NUM_Files,Directory,FindMax_Time(ms),Shell_Time(ms),Speedup,FindMax_Files,Shell_Files
1,/usr/share,1220.164790000,3114.748230000,2.55,1,1
1,/usr/src,66.104736000,252.882674000,3.82,1,1
1,/home/github/Ext4Fsd/,2.459265000,4.921255000,2.00,1,1
1,/home/github/FunASR/,10.107404000,17.672556000,1.74,1,1
1,/home/github/Janus/,2.133289000,3.756976000,1.76,1,1
1,/home/github/MiniLPA/,16.255613000,38.135712000,2.34,1,1
1,/home/github/Sandboxie/,4.057693000,6.604570000,1.62,1,1
1,/home/github/SillyTavern-Launcher/,79.470859000,194.252475000,2.44,1,1
1,/home/github/Typon/,2.307214000,3.775523000,1.63,1,1
1,/home/github/adbfs-rootless/,1.823715000,3.293217000,1.80,1,1
1,/home/github/aliyun-odps-console/,6.948120000,9.728120000,1.40,1,1
1,/home/github/apt-fast/,2.121171000,3.343485000,1.57,1,1
1,/home/github/bas-diff-patch/,5.537894000,8.938234000,1.61,1,1
1,/home/github/cheese/,6.962071000,9.361832000,1.34,1,1
1,/home/github/cpython/,11.580107000,19.741591000,1.70,1,1
1,/home/github/dify/,17.220447000,27.633307000,1.60,1,1
1,/home/github/geodata/,2.179533000,3.864062000,1.77,1,1
1,/home/github/ghidra/,50.425726000,87.899841000,1.74,1,1
1,/home/github/gitg/,4.697549000,8.870724000,1.88,1,1
1,/home/github/gitstats/,2.242542000,3.592377000,1.60,1,1
1,/home/github/ipex-llm/,7.322255000,12.707474000,1.73,1,1
1,/home/github/jQuery-File-Upload/,2.341839000,3.850252000,1.64,1,1
1,/home/github/kitty/,4.108146000,7.038086000,1.71,1,1
1,/home/github/lightdm-gtk-greeter-2.0.8/,2.513531000,3.839464000,1.52,1,1
1,/home/github/linuxdeploy/,5.795697000,8.839826000,1.52,1,1
1,/home/github/namecheap-cli/,2.043364000,3.761862000,1.84,1,1
1,/home/github/nextwind/,11.432557000,17.432180000,1.52,1,1
1,/home/github/ollama-benchmark/,2.453076000,3.330708000,1.35,1,1
1,/home/github/ollama/,4.571572000,7.661287000,1.67,1,1
1,/home/github/open-webui/,8.963660000,20.807479000,2.32,1,1
1,/home/github/pgadmin4/,16.008245000,32.858343000,2.05,1,1
1,/home/github/shadowsocks-libev/,8.036420000,14.924566000,1.85,1,1
1,/home/github/weaviate/,9.560084000,15.438516000,1.61,1,1
1,/home/github/windframework/,2.826204000,4.414059000,1.56,1,1
10,/usr/share,1206.947165000,2984.419603000,2.47,10,10
10,/usr/src,59.735460000,221.345383000,3.70,10,10
10,/home/github/Ext4Fsd/,2.824718000,4.169765000,1.47,10,10
10,/home/github/FunASR/,8.834313000,16.420731000,1.85,10,10
10,/home/github/Janus/,2.033555000,3.521673000,1.73,10,10
10,/home/github/MiniLPA/,14.914618000,33.883620000,2.27,10,10
10,/home/github/Sandboxie/,3.988039000,6.613037000,1.65,10,10
10,/home/github/SillyTavern-Launcher/,76.504125000,179.776237000,2.34,10,10
10,/home/github/Typon/,1.942034000,3.516305000,1.81,10,10
10,/home/github/adbfs-rootless/,2.041534000,3.230231000,1.58,10,10
10,/home/github/aliyun-odps-console/,6.969718000,10.609586000,1.52,10,10
10,/home/github/apt-fast/,1.909126000,3.334368000,1.74,10,10
10,/home/github/bas-diff-patch/,4.839320000,9.065915000,1.87,10,10
10,/home/github/cheese/,6.059974000,9.462596000,1.56,10,10
10,/home/github/cpython/,10.819989000,18.124676000,1.67,10,10
10,/home/github/dify/,13.858837000,24.620291000,1.77,10,10
10,/home/github/geodata/,2.098278000,3.647324000,1.73,10,10
10,/home/github/ghidra/,48.977065000,90.219840000,1.84,10,10
10,/home/github/gitg/,5.025444000,7.668045000,1.52,10,10
10,/home/github/gitstats/,1.870362000,3.391419000,1.81,10,10
10,/home/github/ipex-llm/,6.278681000,9.353032000,1.48,10,10
10,/home/github/jQuery-File-Upload/,2.057248000,3.576444000,1.73,10,10
10,/home/github/kitty/,3.492884000,5.806578000,1.66,10,10
10,/home/github/lightdm-gtk-greeter-2.0.8/,2.251571000,3.755501000,1.66,10,10
10,/home/github/linuxdeploy/,5.303553000,8.979934000,1.69,10,10
10,/home/github/namecheap-cli/,2.250645000,3.606474000,1.60,10,10
10,/home/github/nextwind/,9.615885000,16.431021000,1.70,10,10
10,/home/github/ollama-benchmark/,2.043607000,3.328311000,1.62,10,10
10,/home/github/ollama/,4.392416000,7.694095000,1.75,10,10
10,/home/github/open-webui/,8.707697000,18.726125000,2.15,10,10
10,/home/github/pgadmin4/,15.282170000,29.127202000,1.90,10,10
10,/home/github/shadowsocks-libev/,7.081198000,13.836869000,1.95,10,10
10,/home/github/weaviate/,9.186055000,14.685588000,1.59,10,10
10,/home/github/windframework/,2.706933000,4.412121000,1.62,10,10
1000,/usr/share,1166.477245000,3132.089674000,2.68,1000,1000
1000,/usr/src,68.611633000,287.834970000,4.19,1000,1000
1000,/home/github/Ext4Fsd/,5.274836000,11.038540000,2.09,288,288
1000,/home/github/FunASR/,21.479823000,24.992852000,1.16,1000,1000
1000,/home/github/Janus/,3.476739000,3.719868000,1.06,90,90
1000,/home/github/MiniLPA/,21.290308000,39.767961000,1.86,1000,1000
1000,/home/github/Sandboxie/,7.957199000,7.433669000,.93,1000,1000
1000,/home/github/SillyTavern-Launcher/,94.775102000,207.213904000,2.18,1000,1000
1000,/home/github/Typon/,3.075773000,3.862212000,1.25,174,174
1000,/home/github/adbfs-rootless/,2.397728000,3.126515000,1.30,37,37
1000,/home/github/aliyun-odps-console/,11.030645000,11.428630000,1.03,1000,1000
1000,/home/github/apt-fast/,2.457408000,3.337637000,1.35,37,37
1000,/home/github/bas-diff-patch/,8.553478000,8.944004000,1.04,1000,1000
1000,/home/github/cheese/,9.550367000,9.940591000,1.04,1000,1000
1000,/home/github/cpython/,14.812190000,20.760028000,1.40,1000,1000
1000,/home/github/dify/,22.211443000,31.533606000,1.41,1000,1000
1000,/home/github/geodata/,3.409024000,4.341784000,1.27,212,212
1000,/home/github/ghidra/,60.765386000,101.720046000,1.67,1000,1000
1000,/home/github/gitg/,9.731987000,17.303249000,1.77,1000,1000
1000,/home/github/gitstats/,2.145119000,3.689859000,1.72,41,41
1000,/home/github/ipex-llm/,11.075255000,9.851449000,.88,1000,1000
1000,/home/github/jQuery-File-Upload/,2.692739000,4.321421000,1.60,102,102
1000,/home/github/kitty/,7.266338000,5.325051000,.73,748,748
1000,/home/github/lightdm-gtk-greeter-2.0.8/,3.078106000,3.956321000,1.28,259,259
1000,/home/github/linuxdeploy/,9.165768000,8.389976000,.91,1000,1000
1000,/home/github/namecheap-cli/,2.198197000,4.088811000,1.86,54,54
1000,/home/github/nextwind/,15.372155000,17.792164000,1.15,1000,1000
1000,/home/github/ollama-benchmark/,2.673518000,3.436182000,1.28,71,71
1000,/home/github/ollama/,10.742864000,9.738027000,.90,1000,1000
1000,/home/github/open-webui/,14.700108000,30.972952000,2.10,1000,1000
1000,/home/github/pgadmin4/,39.388306000,32.432754000,.82,1000,1000
1000,/home/github/shadowsocks-libev/,11.615494000,14.217090000,1.22,1000,1000
1000,/home/github/weaviate/,13.376674000,15.036894000,1.12,1000,1000
1000,/home/github/windframework/,3.770666000,4.126726000,1.09,318,318
